Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Low & middle income,LMY,Population_ total,SP.POP.TOTL,5192248941,5264356756,5335987395,5408263981,5481665500,5555985552,5631350938,5706792497,5783913752,5861861196
Low & middle income,LMY,Rural population,SP.RUR.TOTL,3031265743,3041378283,3050668385,3059242881,3067591013,3075563873,3083387246,3090570522,3098533141,3106603054
Low & middle income,LMY,Urban population,SP.URB.TOTL,2159277418,2221258937,2283585606,2347273717,2412313013,2478645999,2546172735,2614416775,2683562494,2753434993
Low & middle income,LMY,Labor force_ total,SL.TLF.TOTL.IN,2377191375,2407609191,2437843378,2468200179,2499959240,2529596093,2570192002,2607696514,2651776697,..
Low & middle income,LMY,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,79.8221918777,79.4958362498,79.1883213662,78.9835602773,78.7487448255,78.5552705243,78.5267591419,78.5676432049,78.6572612776,..
Low & middle income,LMY,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,52.0274608501,51.5091059168,51.0422660294,50.5705549397,50.171784389,49.7600378163,49.6840611209,49.5839110638,49.6365755943,..
Low & middle income,LMY,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,66.0169355682,65.5966399892,65.2010328106,64.8340529035,64.5300497417,64.2018048538,64.1816524145,64.1132568727,64.2047630298,..
Low & middle income,LMY,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,81.4090400466,..,..,..,..
Low & middle income,LMY,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,68.7678818421,69.0558235164,69.3374097668,69.6071565236,69.881577541,70.1386033991,70.3846289049,70.6124680013,70.8298905362,..
Low & middle income,LMY,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,65.2966962552,65.5494441664,65.7907601024,66.0260145412,66.2681031658,66.4994526361,66.723367686,66.9344026831,67.1381018932,..
Low & middle income,LMY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1102.7293071153,1194.8281090754,1291.0278775667,1333.7887991193,1382.0778473099,1500.8241739755,1615.8130916577,1678.2304428422,..,..
Low income,LIC,Population_ total,SP.POP.TOTL,488164370,501506199,515142538,529119915,543502416,558333178,573629146,589368162,605505799,621977594
Low income,LIC,Rural population,SP.RUR.TOTL,359504159,367678949,375931268,384158247,392541603,401098982,409840338,418738025,427754678,436827643
Low income,LIC,Urban population,SP.URB.TOTL,128660211,133827250,139211270,144961668,150960813,157234196,163788808,170630137,177751121,185149951
Low income,LIC,Labor force_ total,SL.TLF.TOTL.IN,207561608,213588324,219791576,226308380,233171992,240330507,247439778,255000395,262798041,..
Low income,LIC,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,83.7441610197,83.6580449548,83.5587246287,83.5161102516,83.5216025241,83.5153229791,83.4521989181,83.4157780166,83.3712450926,..
Low income,LIC,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,71.7248718438,71.9214997734,72.0474340425,72.1872096252,72.2806992017,72.3360411787,72.3077842402,72.2536015297,72.2120368675,..
Low income,LIC,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,77.5859584929,77.6400049084,77.6664394747,77.7063912246,77.7574204571,77.7930565246,77.7418382774,77.7097437362,77.6448280486,..
Low income,LIC,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,57.4961345714,..,..,..,..
Low income,LIC,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,55.7221315892,56.3675608289,57.0330308295,57.7051674457,58.3691663888,59.0072320609,59.603328409,60.1525336038,60.6518452453,..
Low income,LIC,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,53.5653328041,54.1596035676,54.7513816268,55.333790101,55.8978406584,56.4339833041,56.9340656542,57.3970997226,57.8243363292,..
Low income,LIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Population_ total,SP.POP.TOTL,2505015558,2545669797,2586398869,2627317521,2668428221,2709973675,2752176358,2793702323,2836264486,2879097001
Lower middle income,LMC,Rural population,SP.RUR.TOTL,1634493158,1650851190,1666754936,1682294036,1697497053,1712508747,1727393966,1741106902,1755043287,1768601521
Lower middle income,LMC,Urban population,SP.URB.TOTL,868816620,893099071,917910529,943276102,969169694,995689248,1022991435,1050790221,1079403082,1108672331
Lower middle income,LMC,Labor force_ total,SL.TLF.TOTL.IN,1023024089,1036431392,1048931980,1062043700,1076307435,1089620381,1107194036,1123021007,1146346012,..
Lower middle income,LMC,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,80.8687728847,80.5437346886,80.1932728494,79.9131046757,79.7090579669,79.4519641915,79.2756981905,79.1155771808,79.1453850507,..
Lower middle income,LMC,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,42.4739753267,41.7826992219,41.0927674952,40.4436608982,39.8234193493,39.212809945,38.9414087568,38.6034480222,38.7097015122,..
Lower middle income,LMC,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,61.8878724165,61.3879505227,60.8508936119,60.3632295237,59.9530946596,59.4963055581,59.2911268855,59.0140545242,59.1056806366,..
Lower middle income,LMC,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,73.258878331,..,..,..,..
Lower middle income,LMC,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,66.2134346675,66.5560669683,66.8861998225,67.1984024035,67.5028165299,67.7912655346,68.0527229414,68.2975021531,68.5375655221,..
Lower middle income,LMC,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,62.6699469032,62.9588624978,63.2416124837,63.5140299789,63.7944252542,64.0662343528,64.3106329518,64.5391283097,64.7647676982,..
Lower middle income,LMC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,529.6339606623,561.5211899197,588.2691701511,599.2650273365,618.5200741806,661.0004121324,697.0554976814,726.4486894458,..,..
Luxembourg,LUX,Population_ total,SP.POP.TOTL,465158,472637,479993,488650,497783,506953,518347,530946,543360,556074
Luxembourg,LUX,Rural population,SP.RUR.TOTL,62340,61400,60436,59615,58848,58061,57505,57093,56683,56319
Luxembourg,LUX,Urban population,SP.URB.TOTL,402818,411237,419557,429035,438935,448892,460842,473853,486677,499755
Luxembourg,LUX,Labor force_ total,SL.TLF.TOTL.IN,207436,213630,216346,221198,234836,237978,243183,253795,260057,..
Luxembourg,LUX,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,64.6999969482,64.3000030518,63.5999984741,63.5999984741,66.1999969482,65.4000015259,64.4000015259,64.9000015259,64.5999984741,..
Luxembourg,LUX,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,45.4000015259,46.7999992371,47,47.0999984741,48.9000015259,48.7999992371,49.2999992371,50.7000007629,50.7000007629,..
Luxembourg,LUX,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,54.7999992371,55.4000015259,55.0999984741,55.2000007629,57.4000015259,57,56.7999992371,57.7000007629,57.5999984741,..
Luxembourg,LUX,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,82.3,81.9,82.2,83.1,83.3,83.5,83.6,83.8,84,..
Luxembourg,LUX,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,76.7,76.8,76.7,78.1,78.1,77.9,78.5,79.1,79.7,..
Luxembourg,LUX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,15644.1467200392,16456.6041169016,16352.321804693,15937.7877826665,14425.9647276022,16829.9625409062,15586.084225432,14696.4098043869,..,..
Macao SAR_ China,MAC,Population_ total,SP.POP.TOTL,468149,479728,493022,507274,521405,534626,546682,557763,568056,577914
Macao SAR_ China,MAC,Rural population,SP.RUR.TOTL,0,0,0,0,0,0,0,0,0,0
Macao SAR_ China,MAC,Urban population,SP.URB.TOTL,468149,479728,493022,507274,521405,534626,546682,557763,568056,577914
Macao SAR_ China,MAC,Labor force_ total,SL.TLF.TOTL.IN,256312,272960,293127,309040,320920,332225,340769,348315,354890,..
Macao SAR_ China,MAC,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,74.3000030518,76.0999984741,77.0999984741,77.8000030518,77,77.1999969482,77.4000015259,77.5,77.5999984741,..
Macao SAR_ China,MAC,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,59,60.7999992371,64.0999984741,65,65.9000015259,65.6999969482,65.8000030518,65.9000015259,66,..
Macao SAR_ China,MAC,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,66.1999969482,68,70.1999969482,71.0999984741,71.0999984741,71.1999969482,71.3000030518,71.4000015259,71.5,..
Macao SAR_ China,MAC,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,93.4997558594,..,..,..,..,95.6400375366,..,..,..
Macao SAR_ China,MAC,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,81.105,81.306,81.503,81.696,81.884,82.068,82.248,82.426,82.601,..
Macao SAR_ China,MAC,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,76.31,76.514,76.728,76.952,77.186,77.431,77.683,77.939,78.194,..
Macao SAR_ China,MAC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Macedonia_ FYR,MKD,Population_ total,SP.POP.TOTL,2042894,2047330,2051427,2055266,2058920,2062443,2065888,2069270,2072543,2075625
Macedonia_ FYR,MKD,Rural population,SP.RUR.TOTL,867678,872797,877272,881113,884368,887015,889117,890635,891587,891917
Macedonia_ FYR,MKD,Urban population,SP.URB.TOTL,1175216,1174533,1174155,1174153,1174552,1175428,1176771,1178635,1180956,1183708
Macedonia_ FYR,MKD,Labor force_ total,SL.TLF.TOTL.IN,862876,887182,900635,917657,929328,938562,940890,940334,945779,..
Macedonia_ FYR,MKD,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,63.7999992371,66.3000030518,66.1999969482,67.5999984741,68.4000015259,68.5999984741,67.5999984741,67.3000030518,67.5,..
Macedonia_ FYR,MKD,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,42.2000007629,41.9000015259,42.9000015259,42.5999984741,42.4000015259,42.7999992371,43.4000015259,42.9000015259,43.0999984741,..
Macedonia_ FYR,MKD,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,53,54.0999984741,54.5,55.0999984741,55.4000015259,55.5999984741,55.4000015259,55.0999984741,55.2000007629,..
Macedonia_ FYR,MKD,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,97.6346664429,..
Macedonia_ FYR,MKD,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,76.592,76.654,76.719,76.802,76.911,77.047,77.205,77.372,77.539,..
Macedonia_ FYR,MKD,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,71.705,71.876,72.041,72.202,72.357,72.508,72.655,72.802,72.949,..
Macedonia_ FYR,MKD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3403.0155260136,3476.723342109,3646.2423474001,3697.8181899569,3438.2103238591,3588.4628084267,3895.1772796977,3689.7069981201,..,..
Madagascar,MDG,Population_ total,SP.POP.TOTL,18290394,18826129,19371031,19926798,20495706,21079532,21678867,22293720,22924557,23571713
Madagascar,MDG,Rural population,SP.RUR.TOTL,13020200,13286541,13551392,13815249,14080960,14349048,14619794,14893097,15168721,15447015
Madagascar,MDG,Urban population,SP.URB.TOTL,5270194,5539588,5819639,6111549,6414746,6730484,7059073,7400623,7755836,8124698
Madagascar,MDG,Labor force_ total,SL.TLF.TOTL.IN,8740852,9098911,9458709,9833107,10226509,10616976,10968522,11322172,11688191,..
Madagascar,MDG,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,89.0999984741,89.5999984741,90,90.3000030518,90.6999969482,91,90.8000030518,90.5999984741,90.5,..
Madagascar,MDG,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,84.0999984741,84.9000015259,85.5999984741,86.1999969482,86.6999969482,87.1999969482,87,86.8000030518,86.5999984741,..
Madagascar,MDG,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,86.5999984741,87.1999969482,87.6999969482,88.1999969482,88.6999969482,89,88.9000015259,88.6999969482,88.5,..
Madagascar,MDG,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,64.4809036255,..,..,..,..,..
Madagascar,MDG,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,62.54,63.014,63.476,63.934,64.392,64.852,65.315,65.776,66.229,..
Madagascar,MDG,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,59.898,60.297,60.688,61.085,61.494,61.919,62.355,62.794,63.227,..
Madagascar,MDG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Population_ total,SP.POP.TOTL,12747846,13112383,13498377,13904671,14329056,14769824,15226813,15700436,16190126,16695253
Malawi,MWI,Rural population,SP.RUR.TOTL,10828785,11126644,11441899,11773641,12118513,12474593,12841837,13220081,13608772,14006983
Malawi,MWI,Urban population,SP.URB.TOTL,1919061,1985739,2056478,2131030,2210543,2295231,2384976,2480355,2581354,2688270
Malawi,MWI,Labor force_ total,SL.TLF.TOTL.IN,5621755,5822891,5960505,6215057,6400092,6604663,6827132,7058544,7311315,..
Malawi,MWI,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,86.3000030518,84.1999969482,81.5999984741,81.0999984741,81.0999984741,81.1999969482,81.1999969482,81.3000030518,81.5,..
Malawi,MWI,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,79.1999969482,82,83.4000015259,85.5999984741,85.3000030518,85.0999984741,84.9000015259,84.6999969482,84.5999984741,..
Malawi,MWI,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,82.6999969482,83.0999984741,82.5,83.4000015259,83.1999969482,83.0999984741,83.0999984741,83,83,..
Malawi,MWI,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,61.3097229004,..,..,..,..
Malawi,MWI,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,48.899,49.845,50.83,51.796,52.704,53.52,54.226,54.838,55.373,..
Malawi,MWI,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,48.979,49.934,50.895,51.815,52.663,53.414,54.058,54.615,55.103,..
Malawi,MWI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Population_ total,SP.POP.TOTL,25796124,26263048,26730607,27197419,27661017,28119500,28572970,29021940,29465372,29901997
Malaysia,MYS,Rural population,SP.RUR.TOTL,8617453,8539955,8457564,8370006,8277559,8179400,8076150,7973488,7871969,7771529
Malaysia,MYS,Urban population,SP.URB.TOTL,17178671,17723093,18273043,18827413,19383458,19940100,20496820,21048452,21593403,22130468
Malaysia,MYS,Labor force_ total,SL.TLF.TOTL.IN,10961174,11158668,11371525,11592113,11830725,12083004,12423931,12739687,13040749,..
Malaysia,MYS,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,77.5999984741,77,76.3000030518,75.6999969482,75.0999984741,75,75.0999984741,75.3000030518,75.5,..
Malaysia,MYS,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,44.2999992371,44.2999992371,44.2999992371,44.2999992371,44.2000007629,44.0999984741,44.2000007629,44.2999992371,44.4000015259,..
Malaysia,MYS,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,60.7999992371,60.4000015259,60,59.5999984741,59.2999992371,59.0999984741,59.2000007629,59.2999992371,59.4000015259,..
Malaysia,MYS,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,..,..,..,..,93.1178817749,..,..,..,..
Malaysia,MYS,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,75.934,76.13,76.324,76.515,76.702,76.886,77.067,77.245,77.42,..
Malaysia,MYS,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,71.547,71.665,71.788,71.92,72.063,72.219,72.384,72.554,72.727,..
Malaysia,MYS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2861.9803502263,3058.4416553631,3271.6428773952,3290.7534350962,3952.6384731263,4158.5732320987,4113.8180595157,4345.4710470768,..,..
Maldives,MDV,Population_ total,SP.POP.TOTL,304968,310168,315515,321026,326713,332575,338618,344817,351111,357415
Maldives,MDV,Rural population,SP.RUR.TOTL,202041,201504,200974,200471,200010,199598,199246,198949,198673,198387
Maldives,MDV,Urban population,SP.URB.TOTL,102927,108664,114541,120555,126703,132977,139372,145868,152438,159028
Maldives,MDV,Labor force_ total,SL.TLF.TOTL.IN,126521,134776,140004,145406,150690,155806,160606,165274,169537,..
Maldives,MDV,Labor force participation rate_ male (% of male population ages 15+) (modeled ILO estimate),SL.TLF.CACT.MA.ZS,74.5999984741,75.5,75.5999984741,75.8000030518,76.0999984741,76.4000015259,76.8000030518,77.0999984741,77.5,..
Maldives,MDV,Labor force participation rate_ female (% of female population ages 15+) (modeled ILO estimate),SL.TLF.CACT.FE.ZS,50.2000007629,52.9000015259,53.4000015259,54,54.5,55.0999984741,55.5,55.9000015259,56.2000007629,..
Maldives,MDV,Labor force participation rate_ total (% of total population ages 15+) (modeled ILO estimate),SL.TLF.CACT.ZS,62.4000015259,64.1999969482,64.5,64.9000015259,65.3000030518,65.6999969482,66.0999984741,66.5,66.8000030518,..
Maldives,MDV,Literacy rate_ adult total (% of people ages 15 and above),SE.ADT.LITR.ZS,..,98.397895813,..,..,..,..,..,..,..,..
Maldives,MDV,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,75.363,75.984,76.516,76.997,77.442,77.865,78.269,78.652,79.012,..
Maldives,MDV,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,72.867,73.574,74.215,74.791,75.303,75.759,76.168,76.547,76.91,..
Maldives,MDV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
