Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Latin America & Caribbean (all income levels),LCN,Population growth (annual %),SP.POP.GROW,1.8205032216,1.7800286522,1.7444008101,1.7111865218,1.6794291986,1.6532605193,1.6193508852,1.5857848848,1.5344910285,1.4856248422,1.4381643503,1.3937609121,1.3571920628,1.3297270243,1.3082992109,1.2876638019,1.2663046005,1.245137476,1.2219957242,1.1976987845,1.1712475451,1.1463071255,1.1213437777,1.0948277707,..
Latin America & Caribbean (all income levels),LCN,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,1.6256947529,..,..,..,..,..,..,..,..,..,..,1.9858478583,..,..,..,..
Latin America & Caribbean (all income levels),LCN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,85.3817336423,85.8904883651,86.3910714217,86.9395322464,87.3812260803,87.8409938567,88.283306877,88.7028684594,89.1528196283,89.6063014727,89.9870973724,90.3543822279,90.7290364378,91.1343736651,91.4897509219,91.8921089111,92.2371521086,92.5773898348,92.9348137014,93.3015528076,93.6345895649,93.9623444294,94.2947174711,94.571704368,94.6476011921
Latin America & Caribbean (all income levels),LCN,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,80.5684636129,82.6773090105,82.0164948687,82.5976492831,86.1609053631,84.1931554753,88.6284793518,90.9713897115,92.2261193241,93.6174679649,94.7965371834,93.5828510231,94.6760394944,93.9536012071,93.3457475504,94.4944236071,93.9979295545,95.2028924636,94.351739324,93.6485508345,94.4585980339,94.744169652,91.3601848452,92.3743240112,..
Latin America & Caribbean (all income levels),LCN,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,428.3811084091,444.7469241751,471.1875826763,482.2263160136,506.4935599778,521.7011947349,547.7095678844,546.6389389134,572.764262632,616.7912221852,713.9088955429,766.6283963217,835.1843854329,879.7507604277,950.7342763056,955.9377472004,986.5661788885,1023.1202925281,1078.5781331487,1113.065779218,..
Latin America & Caribbean (developing only),LAC,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,26.7150596115,26.2014386992,25.7332522045,25.3111482861,24.9267505564,24.5413703309,24.1754531493,23.7948136695,23.3998025431,22.9842569025,22.5238157597,22.0371399592,21.5303371277,21.0119989544,20.5014636407,20.002206515,19.5470802766,19.136882894,18.773801124,18.4518144741,18.1699030319,17.9083268506,17.6488593397,17.3949316486,..
Latin America & Caribbean (developing only),LAC,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,205.3018867061,225.184165293,242.4957133213,235.9951285014,205.4130330724,224.1685922481,220.8222801016,217.2875394908,227.9437670315,255.8435016686,332.2750649215,383.542028135,456.1503332507,524.8408675999,516.6517902113,616.6450451878,688.9789692363,677.2482917542,698.6607388569,693.502939761,..
Latin America & Caribbean (developing only),LAC,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,5.9517195214,6.0379059154,6.0675641863,5.9947328298,6.0771617561,5.9548723927,6.1108477486,6.1299033456,6.351027265,6.3797384668,6.9408058,6.9356777947,7.0708956665,7.1929369092,7.7195490705,7.460275255,7.2889204357,7.4020762358,7.5470374118,7.4929877562,..
Latin America & Caribbean (developing only),LAC,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,64.2440483968,64.6310201744,65.0378977816,65.4614639763,65.8954278502,66.3313051189,66.7598200118,67.1719258085,67.5614649479,67.9246867176,68.2594506438,68.5703599842,68.862118367,69.1378690759,69.4001772916,69.6511050845,69.893498899,70.1299104538,70.3644467974,70.5989915134,70.8367007469,71.0771612001,71.3212423349,71.5694350206,..
Latin America & Caribbean (developing only),LAC,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,67.411767375,67.8074755444,68.2123205633,68.6273636214,69.0473902419,69.4673809323,69.8814524883,70.2805989764,70.6628720769,71.0230522591,71.3586741477,71.6725048314,71.9652539204,72.2414381204,72.5025957929,72.7516696088,72.9917394182,73.2262026549,73.45828382,73.6901495738,73.9233532894,74.1574060915,74.3918325775,74.6275211492,..
Latin America & Caribbean (developing only),LAC,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,70.7436060181,71.146366008,71.551584928,71.9578380039,72.3633651811,72.7667945272,73.1637214009,73.5514955655,73.9263014165,74.2834777145,74.6202216649,74.9358037457,75.2314138643,75.5083358147,75.7685798031,76.0160149562,76.2539510066,76.4866641741,76.7164352001,76.9457199973,77.174385923,77.4018760652,77.6263028511,77.8489800719,..
Latin America & Caribbean (developing only),LAC,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,60,60,35,59,66,67,68,73,67,69,68,71,74,75,74,74,72,75,69,75,76,77,77,77,..
Latin America & Caribbean (developing only),LAC,Population_ total,SP.POP.TOTL,378303460,385177748,392032035,398881480,405733941,412605665,419468647,426291808,433023588,439633672,446109420,452455713,458709251,464915732,471107730,477292640,483458582,489595358,495685919,501716478,507683672,513587153,519419526,525172706,..
Latin America & Caribbean (developing only),LAC,Population growth (annual %),SP.POP.GROW,1.8590759159,1.8171359046,1.7795127147,1.7471646163,1.7179190671,1.6936527378,1.6633271383,1.6266200224,1.5791483378,1.526495134,1.4729872647,1.422586638,1.3821326199,1.3530315742,1.3318538337,1.3128440919,1.2918577584,1.2693488602,1.243998927,1.2166088987,1.1893557939,1.162826643,1.1356150492,1.107617198,..
Latin America & Caribbean (developing only),LAC,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,1.4827429237,..,..,..,..,..,..,..,..,..,..,1.8496493655,..,..,..,..
Latin America & Caribbean (developing only),LAC,Improved water source (% of population with access),SH.H2O.SAFE.ZS,83.9935198389,84.561338976,85.1037961999,85.7409621375,86.2301679267,86.7282417763,87.2171511698,87.6697439905,88.159728915,88.6608808406,89.0753486212,89.5036202692,89.9121093594,90.3546362877,90.7403243381,91.1790550137,91.5547455571,91.9194178793,92.3108379567,92.7148589113,93.0765399377,93.4354485785,93.7906957376,94.1109332956,94.1846634713
Latin America & Caribbean (developing only),LAC,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,79.5440641162,83.0098867975,81.8176051615,80.5005143275,87.1644715478,83.9770333636,89.2796424763,90.4105339243,92.2912191557,94.2969582973,94.9930338133,94.0655260522,95.173989628,94.4008460961,94.0456997456,95.1776651728,94.488546602,95.2723588527,94.490208507,94.270942646,95.0765307946,95.4585593883,91.5728395158,92.3082651609,..
Latin America & Caribbean (developing only),LAC,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,395.3751523923,416.2606143563,442.3321725485,446.3593892617,470.2439298743,486.9773630127,514.7166710079,532.0348058891,556.1573085685,592.5410717993,693.5533705021,738.9409345993,802.1193316118,854.2145229297,903.7246600005,920.9416089061,952.1452471892,999.3944459201,1054.7778823949,1094.1460821857,..
Latvia,LVA,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,13.1,12.1,10.4,9.6,8.7,8.1,7.7,7.6,8.1,8.6,8.4,8.7,9.2,9.1,9.8,10.3,10.9,11.2,10.3,9.4,9.1,9.8,10.2,10.9,..
Latvia,LVA,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,114.73444613,139.97305242,159.20576195,175.30442666,194.71486203,196.41040705,216.31850473,251.62269329,300.98292552,396.98233601,455.84262957,612.62357986,915.22600152,1018.75665121,817.19829667,739.3775279,827.43762612,826.54964649,868.84844709,920.70376543,..
Latvia,LVA,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,5.7641721,6.10366636,6.20315475,6.1213504,6.38998632,6.00426586,6.16677115,6.28923484,6.15252413,6.51218398,6.37415759,6.7991405,7.01215151,6.63050503,6.83979658,6.55480303,6.09974017,5.90778351,5.66928247,5.88069354,..
Latvia,LVA,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,63.73,62.64,60.43,59.04,60.04,63.04,63.92,63.5,64.46,64.9,65.2,65.4,65.9,67.1,65.6,65.5,65.8,67.2,68.3,68.8,68.6,68.9,69.3,69.7,..
Latvia,LVA,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,69.0324390244,68.396097561,66.7226829268,65.6643902439,66.3912195122,68.7765853659,69.3492682927,69.012195122,69.7429268293,70.3146341463,70.7609756098,70.9609756098,71.2658536585,72.0268292683,71.356097561,70.8658536585,71.0195121951,72.4195121951,73.0804878049,73.4829268293,73.5756097561,73.7780487805,73.9829268293,74.187804878,..
Latvia,LVA,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,74.6,74.44,73.33,72.62,73.06,74.8,75.05,74.8,75.29,76,76.6,76.8,76.9,77.2,77.4,76.5,76.5,77.9,78.1,78.4,78.8,78.9,78.9,78.9,..
Latvia,LVA,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,49,42,38,39,49,54,61,68,61,69,75,75,78,83,84,87,92,86,84,85,84,95,87,76,..
Latvia,LVA,Population_ total,SP.POP.TOTL,2650581,2614338,2563290,2520742,2485056,2457222,2432851,2410019,2390482,2367550,2337170,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1993782,..
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-0.473114694,-1.3767950658,-1.9719320957,-1.6738287008,-1.4258108122,-1.1263750958,-0.9967622888,-0.9429189371,-0.8139612039,-0.9639354071,-1.2914869435,-1.1618382239,-0.9664008012,-1.0913129556,-1.0805714569,-0.9172729575,-0.8161755066,-1.0509395444,-1.6510249676,-2.0813050899,-1.8207670021,-1.2403591533,-1.0710348033,-0.9417433542,..
Latvia,LVA,Physicians (per 1_000 people),SH.MED.PHYS.ZS,4.531,4.035,3.599,3.413,3.362,3.504,3.449,3.3,3.36,3.428,3.294,3.401,3.417,3.538,3.557,3.634,3.509,3.713,3.524,3.537,3.561,3.579,..,..,..
Latvia,LVA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.4,98.5,98.6,98.6,98.7,98.8,98.9,98.9,99,99.1,99.2,99.3,99.3
Latvia,LVA,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,95,80,81,81,96,97,97,97,97,98,98,98,98,98,98,95,96,92,95,92,90,96,95,..
Latvia,LVA,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,221.12250745,250.08745953,285.5933466,310.22167828,333.8082407,335.77549161,382.75750118,435.41347995,463.6157556,544.74773664,593.69157509,733.35800825,867.69503335,866.31529378,802.2451759,804.87949766,830.86210765,869.78772887,894.61833297,940.30243923,..
Least developed countries: UN classification,LDC,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,42.0483287408,41.6393016758,41.2460888784,40.866010762,40.4939027834,40.1245926011,39.7530581448,39.3753916414,38.9930113802,38.6049861913,38.2090682945,37.8053409157,37.3935345804,36.974019291,36.5461130409,36.109846668,35.6690694856,35.2267777075,34.7859218555,34.3518677787,33.929736509,33.5225995619,33.132091303,32.7591982805,..
Least developed countries: UN classification,LDC,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,11.4270925802,11.3493866467,11.0399784131,11.0610890294,11.4423005356,12.2176428992,12.0454698161,12.7741788071,14.7815200328,17.3399328462,19.654002987,23.866990134,27.0408053957,33.8369911231,35.0924178336,38.0577563583,40.9962812272,42.3995068984,44.8570838801,45.5243991333,..
Least developed countries: UN classification,LDC,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,4.178332901,4.0046405715,3.8453080535,3.9540463082,3.9322074125,3.644535166,4.0487763763,4.1788280934,4.3858642462,4.5433250128,4.468621001,4.7627490052,4.4608919865,4.8992821796,5.2196536221,5.2960132894,5.0874489844,4.7516110816,4.8618590283,4.8617690987,..
Least developed countries: UN classification,LDC,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,50.7382593581,51.0583530602,51.4225107527,51.8200512598,52.2410029473,52.6788888628,53.1287358762,53.5875378785,54.0554647734,54.53650506,55.037669499,55.564707902,56.1179340321,56.6910559789,57.2758105429,57.8627841052,58.4407549898,59.0005107056,59.5354710799,60.0395784793,60.5106211335,60.9525235015,61.3690314947,61.7606034952,..
Least developed countries: UN classification,LDC,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,51.9251113371,52.2293334498,52.5735488698,52.9490012812,53.3480038935,53.7664582971,54.2011093864,54.6500178273,55.113050102,55.5939799506,56.0997394918,56.635375358,57.2012772238,57.7917742112,58.399379376,59.0153225779,59.6277315593,60.2259394752,60.8013447089,61.3457062902,61.8545522051,62.3301021069,62.775383728,63.1904459419,..
Least developed countries: UN classification,LDC,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,53.1905418494,53.4782146778,53.8018085009,54.154497236,54.5309142028,54.9293319902,55.3482352346,55.7867116502,56.2442738252,56.7244610283,57.2341667048,57.7778136425,58.3559200721,58.9634870136,59.5938728432,60.2390220688,60.8864017388,61.5238636574,62.1407324931,62.7265054881,63.2743144779,63.7845606043,64.2594839448,64.6986899657,..
Least developed countries: UN classification,LDC,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Population_ total,SP.POP.TOTL,524324699,539125756,554321297,569720374,585189354,600664665,616192978,631885766,647910647,664386087,681362484,698794943,716594050,734626511,752794655,771082091,789544690,808296705,827498335,847264134,867666290,888606627,910063594,931955068,..
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.7971486336,2.822879988,2.8185522266,2.7780056591,2.7151881354,2.6444963317,2.5851883596,2.5467326893,2.5360408261,2.5428568085,2.5552005577,2.5584706246,2.5471144544,2.5164123258,2.4731130347,2.4292728274,2.3943752832,2.3750416205,2.3755670265,2.3886209995,2.408004208,2.4134090769,2.4146755547,2.4054883795,..
Least developed countries: UN classification,LDC,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,0.1361955389,..,..,..,..,..,..,..,..,..,..,0.192570346,..,..,..,..
Least developed countries: UN classification,LDC,Improved water source (% of population with access),SH.H2O.SAFE.ZS,50.1683659607,50.6079273285,50.8883361023,51.5529110045,52.2892986789,53.0668699404,53.8569791158,54.6720241443,55.479395558,56.3098886373,57.1020213017,57.9052622983,58.6865106061,59.4952587883,60.2811978799,61.0646199416,61.8490563811,62.623416451,63.435089506,64.2470822716,65.0330370734,66.219586755,67.2884516525,67.9933398208,69.1318779176
Least developed countries: UN classification,LDC,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,50.9659009768,50.524115344,53.3641377893,58.4459591025,57.9776598358,57.7291291782,57.6190851792,55.6242638634,55.512623532,57.6910824731,58.8487101485,60.2407601497,63.1971813452,66.0892363823,68.2733232692,69.4749723001,73.3573153862,73.2814091326,76.5261300684,78.1015781134,78.2662016775,78.4060933105,78.3312704849,78.9067787228,..
Least developed countries: UN classification,LDC,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,37.8125946637,38.7711107367,39.0584261416,42.2689449743,42.9322406034,43.668741714,49.1300712014,52.689057793,58.0463916961,63.1582499994,67.7162363228,77.4746549729,79.5211534855,88.6370114548,95.3038879926,100.2463888909,102.5136010984,105.2180020084,109.2667610927,111.5400567481,..
Lebanon,LBN,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,24.12,23.634,23.15,22.655,22.127,21.543,20.89,20.169,19.383,18.53,17.61,16.651,15.697,14.795,14.021,13.453,13.127,13.047,13.198,13.534,13.982,14.453,14.87,15.192,..
Lebanon,LBN,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,460.51931116,568.50776196,665.04258285,634.1640462,599.32580443,579.02985405,571.03309887,544.44424389,496.31485517,483.33329002,449.54107719,474.40473606,535.63233678,566.24828665,623.8993783,630.23401555,621.8523933,626.08642193,597.18713684,568.71483189,..
Lebanon,LBN,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,12.56417697,13.43730633,13.06278796,11.42224362,10.8696945,10.86159292,10.90442335,10.04646111,9.3023934,8.90980781,8.41980531,8.83001398,8.9037559,8.07052509,7.42448512,7.19133602,7.12492597,6.9909271,6.63325169,6.39370883,..
Lebanon,LBN,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,69.058,69.428,69.815,70.219,70.636,71.064,71.499,71.938,72.378,72.82,73.268,73.721,74.176,74.625,75.056,75.455,75.812,76.126,76.399,76.64,76.864,77.087,77.322,77.577,..
Lebanon,LBN,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,70.5360487805,70.8767804878,71.2462195122,71.6438780488,72.068195122,72.5171707317,72.9838780488,73.4614146341,73.9448292683,74.4317073171,74.9221463415,75.4146585366,75.9033170732,76.3801219512,76.8325853659,77.2467073171,77.615902439,77.9391707317,78.2194878049,78.4653658537,78.6898536585,78.9084634146,79.1337073171,79.373097561,..
Lebanon,LBN,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,72.088,72.398,72.749,73.14,73.572,74.043,74.543,75.061,75.59,76.124,76.659,77.193,77.717,78.223,78.698,79.128,79.51,79.843,80.131,80.382,80.607,80.821,81.036,81.259,..
Lebanon,LBN,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,94,94,..,100,110,100,91,99,110,100,100,92,84,88,86,81,100,100,93,85,72,82,83,73,..
Lebanon,LBN,Population_ total,SP.POP.TOTL,2752473,2821868,2900862,2974647,3033406,3070974,3092684,3113960,3156661,3235380,3359875,3522842,3701464,3863271,3986865,4057041,4085426,4109389,4181742,4337156,4388637,4440728,4493438,4546774,..
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,1.8130483806,2.4899296698,2.7608857204,2.5117442291,1.9560704116,1.2308694514,0.7044547177,0.6855905812,1.3619595272,2.4631562893,3.7757384624,4.736427931,4.9460366854,4.2785816888,3.1490973826,1.7448682382,0.6972116678,0.5848348816,1.7453550477,3.6490927637,1.1799866748,1.1799626449,1.1799783346,1.1799860193,..
Lebanon,LBN,Physicians (per 1_000 people),SH.MED.PHYS.ZS,1.3258999586,..,1.8622000217,..,..,..,2.1,..,..,..,3.253,..,..,..,2.36,3.254,3.062,..,3.54,3.07,3.2,..,..,..,..
Lebanon,LBN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,83.3,83.3,83.3,83.3,83.3,84.5,85.7,86.9,88.1,89.3,90.5,91.7,92.9,94.1,95.3,96.5,97.7,99,99,99,99,99
Lebanon,LBN,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,65,76,88,88,85,85,89,83,77,71,65,59,53,58,63,69,74,79,79,79,79,79,79,79,..
Lebanon,LBN,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,1065.02365387,1204.8678562,1217.38518437,1110.26058134,1051.72481288,1061.17272599,1088.13561113,1003.5090714,918.60703558,946.79770319,918.92592804,991.85834735,1115.47744961,1118.26104131,1123.46829459,1146.90697821,1117.3512263,1085.66597271,1033.01042698,987.38532955,..
Lesotho,LSO,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,34.781,34.408,34.107,33.86,33.626,33.355,33.01,32.571,32.043,31.443,30.808,30.191,29.637,29.173,28.825,28.609,28.508,28.493,28.543,28.626,28.707,28.753,28.738,28.644,..
Lesotho,LSO,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,36.55467539,34.38268201,32.06392026,30.81258472,29.45158509,28.73070265,28.41935966,24.06316665,36.3890894,44.9541972,44.73430538,52.39509813,69.16958692,73.18010257,84.22241294,118.26345119,146.31923556,129.14899132,114.16329453,105.11275284,..
Lesotho,LSO,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,7.4625838,7.49735218,6.71880873,6.84984788,6.75948852,6.91527558,7.52988554,6.90802017,7.1297893,6.96398382,6.29584414,7.11552059,8.46770338,8.85089519,9.79523187,10.87000705,11.78852824,11.14497984,11.07282138,10.61767672,..
Lesotho,LSO,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,58.252,58.184,57.719,56.852,55.593,53.984,52.157,50.258,48.407,46.742,45.379,44.363,43.715,43.452,43.567,44.022,44.711,45.529,46.398,47.24,47.99,48.636,49.17,49.584,..
Lesotho,LSO,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,59.6363902439,59.5776585366,59.095097561,58.1802926829,56.8378780488,55.1069268293,53.1267560976,51.0550731707,49.0226097561,47.1829756098,45.6716829268,44.5434878049,43.8247560976,43.5334634146,43.6577317073,44.1483414634,44.8822195122,45.7392439024,46.6345853659,47.4834146341,48.2197560976,48.836,49.3314634146,49.7005853659,..
Lesotho,LSO,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,61.09,61.041,60.54,59.575,58.145,56.286,54.145,51.892,49.669,47.646,45.979,44.733,43.94,43.619,43.753,44.281,45.062,45.96,46.883,47.739,48.461,49.046,49.501,49.823,..
Lesotho,LSO,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,58,60,55,62,63,56,54,55,52,53,35,46,56,47,44,50,54,50,52,52,54,53,50,49,..
Lesotho,LSO,Population_ total,SP.POP.TOTL,1627900,1660360,1693459,1725118,1753824,1779201,1801695,1821632,1839631,1856225,1871489,1885488,1898778,1912042,1925844,1940345,1955656,1972194,1990413,2010586,2032950,2057331,2083061,2109197,..
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,1.8829650334,1.9743605694,1.9738736441,1.8522271174,1.6503092899,1.4365840284,1.2563501355,1.1004914108,0.9832205444,0.8979847434,0.8189515242,0.745230263,0.7023848026,0.6961259552,0.7192532296,0.7501479105,0.7859894709,0.8420941598,0.9195526268,1.0084066977,1.1061718279,1.192157153,1.2428934858,1.2468859797,..
